id,name,type1,type2,property1,property2,property3,property4,Hp,At,Bl,Co,De,Sp,sum
1,フシギダネ,くさ,どく,しんりょく,,,ようりょくそ,45,49,49,65,65,45,318
2,フシギソウ,くさ,どく,しんりょく,,,ようりょくそ,60,62,63,80,80,60,405
3,フシギバナ,くさ,どく,しんりょく,,,ようりょくそ,80,82,83,100,100,80,525
4,メガフシギバナ,くさ,どく,あついしぼう,,,,80,100,123,122,120,80,625
5,ヒトカゲ,ほのお,,もうか,,,サンパワー,39,52,43,60,50,65,309
6,リザード,ほのお,,もうか,,,サンパワー,58,64,58,80,65,80,405
7,リザードン,ほのお,ひこう,もうか,,,サンパワー,78,84,78,109,85,100,534
8,メガリザードンX,ほのお,ドラゴン,かたいツメ,,,,78,130,111,130,85,100,634
9,メガリザードンY,ほのお,ひこう,ひでり,,,,78,104,78,159,115,100,634
10,ゼニガメ,みず,,げきりゅう,,,あめうけざら,44,48,65,50,64,43,314
11,カメール,みず,,げきりゅう,,,あめうけざら,59,63,80,65,80,58,405
12,カメックス,みず,,げきりゅう,,,あめうけざら,79,83,100,85,105,78,530
13,メガカメックス,みず,,メガランチャー,,,,79,103,120,135,115,78,630
14,キャタピー,むし,,りんぷん,,,にげあし,45,30,35,20,20,45,195
15,トランセル,むし,,だっぴ,,,,50,20,55,25,25,30,205
16,バタフリー,むし,ひこう,ふくがん,,,いろめがね,60,45,50,90,80,70,395
17,ビードル,むし,どく,りんぷん,,,にげあし,40,35,30,20,20,50,195
18,コクーン,むし,どく,だっぴ,,,,45,25,50,25,25,35,205
19,スピアー,むし,どく,むしのしらせ,,,スナイパー,65,90,40,45,80,75,395
20,メガスピアー,むし,どく,てきおうりょく,,,,65,150,40,15,80,145,495
21,ポッポ,ノーマル,ひこう,するどいめ, ちどりあし,,はとむね,40,45,40,35,35,56,251
22,ピジョン,ノーマル,ひこう,するどいめ, ちどりあし,,はとむね,63,60,55,50,50,71,349
23,ピジョット,ノーマル,ひこう,するどいめ, ちどりあし,,はとむね,83,80,75,70,70,101,479
24,メガピジョット,ノーマル,ひこう,ノーガード,,,,83,80,80,135,80,121,579
25,コラッタ,ノーマル,,にげあし, こんじょう,,はりきり,30,56,35,25,35,72,253
26,コラッタ:A,あく,ノーマル,くいしんぼう, はりきり,,あついしぼう,30,56,35,25,35,72,253
27,ラッタ,ノーマル,,にげあし, こんじょう,,はりきり,55,81,60,50,70,97,413
28,ラッタ:A,あく,ノーマル,くいしんぼう, はりきり,,あついしぼう,75,71,70,40,80,77,413
29,オニスズメ,ノーマル,ひこう,するどいめ,,,スナイパー,40,60,30,31,31,70,262
30,オニドリル,ノーマル,ひこう,するどいめ,,,スナイパー,65,90,65,61,61,100,442
31,アーボ,どく,,いかく, だっぴ,,きんちょうかん,35,60,44,40,54,55,288
32,アーボック,どく,,いかく, だっぴ,,きんちょうかん,60,95,69,65,79,80,448
33,ピカチュウ,でんき,,せいでんき,,,ひらいしん,35,55,40,50,50,90,320
34,ライチュウ,でんき,,せいでんき,,,ひらいしん,60,90,55,90,80,110,485
35,ライチュウ:A,でんき,エスパー,サーフテール,,,,60,85,50,95,85,110,485
36,サンド,じめん,,すながくれ,,,すなかき,50,75,85,20,30,40,300
37,サンド:A,こおり,はがね,ゆきがくれ,,,ゆきかき,50,75,90,10,35,40,300
38,サンドパン,じめん,,すながくれ,,,すなかき,75,100,110,45,55,65,450
39,サンドパン:A,こおり,はがね,ゆきがくれ,,,ゆきかき,75,100,120,25,65,65,450
40,ニドラン♀,どく,,どくのトゲ, とうそうしん,,はりきり,55,47,52,40,40,41,275
41,ニドリーナ,どく,,どくのトゲ, とうそうしん,,はりきり,70,62,67,55,55,56,365
42,ニドクイン,どく,じめん,どくのトゲ, とうそうしん,,ちからずく,90,92,87,75,85,76,505
43,ニドラン♂,どく,,どくのトゲ, とうそうしん,,はりきり,46,57,40,40,40,50,273
44,ニドリーノ,どく,,どくのトゲ, とうそうしん,,はりきり,61,72,57,55,55,65,365
45,ニドキング,どく,じめん,どくのトゲ, とうそうしん,,ちからずく,81,102,77,85,75,85,505
46,ピッピ,フェアリー,,メロメロボディ, マジックガード,,フレンドガード,70,45,48,60,65,35,323
47,ピクシー,フェアリー,,メロメロボディ, マジックガード,,てんねん,95,70,73,95,90,60,483
48,ロコン,ほのお,,もらいび,,,ひでり,38,41,40,50,65,65,299
49,ロコン:A,こおり,,ゆきがくれ,,,ゆきふらし,38,41,40,50,65,65,299
50,キュウコン,ほのお,,もらいび,,,ひでり,73,76,75,81,100,100,505
51,キュウコン:A,こおり,フェアリー,ゆきがくれ,,,ゆきふらし,73,67,75,81,100,109,505
52,プリン,ノーマル,フェアリー,メロメロボディ, かちき,,フレンドガード,115,45,20,45,25,20,270
53,プクリン,ノーマル,フェアリー,メロメロボディ, かちき,,おみとおし,140,70,45,85,50,45,435
54,ズバット,どく,ひこう,せいしんりょく,,,すりぬけ,40,45,35,30,40,55,245
55,ゴルバット,どく,ひこう,せいしんりょく,,,すりぬけ,75,80,70,65,75,90,455
56,ナゾノクサ,くさ,どく,ようりょくそ,,,にげあし,45,50,55,75,65,30,320
57,クサイハナ,くさ,どく,ようりょくそ,,,あくしゅう,60,65,70,85,75,40,395
58,ラフレシア,くさ,どく,ようりょくそ,,,ほうし,75,80,85,110,90,50,490
59,パラス,むし,くさ,ほうし, かんそうはだ,,しめりけ,35,70,55,45,55,25,285
60,パラセクト,むし,くさ,ほうし, かんそうはだ,,しめりけ,60,95,80,60,80,30,405
61,コンパン,むし,どく,ふくがん, いろめがね,,にげあし,60,55,50,40,55,45,305
62,モルフォン,むし,どく,りんぷん, いろめがね,,ミラクルスキン,70,65,60,90,75,90,450
63,ディグダ,じめん,,すながくれ, ありじごく,,すなのちから,10,55,25,35,45,95,265
64,ディグダ:A,じめん,はがね,すながくれ, カーリーヘアー,,すなのちから,10,55,30,35,45,90,265
65,ダグトリオ,じめん,,すながくれ, ありじごく,,すなのちから,35,100,50,50,70,120,425
66,ダグドリオ:A,じめん,はがね,すながくれ, カーリーヘアー,,すなのちから,35,100,60,50,70,110,425
67,ニャース,ノーマル,,ものひろい, テクニシャン,,きんちょうかん,40,45,35,40,40,90,290
68,ニャース:A,あく,,ものひろい, テクニシャン,,びびり,40,35,35,50,40,90,290
69,ニャース:G,はがね,,ものひろい,かたいツメ,,きんちょうかん,50,65,55,40,40,40,290
70,ペルシアン,ノーマル,,じゅうなん, テクニシャン,,きんちょうかん,65,70,60,65,65,115,440
71,ペルシアン:A,あく,,ファーコート, テクニシャン,,びびり,65,60,60,75,65,115,440
72,コダック,みず,,しめりけ, ノーてんき,,すいすい,50,52,48,65,50,55,320
73,ゴルダック,みず,,しめりけ, ノーてんき,,すいすい,80,82,78,95,80,85,500
74,マンキー,かくとう,,やるき, いかりのつぼ,,まけんき,40,80,35,35,45,70,305
75,オコリザル,かくとう,,やるき, いかりのつぼ,,まけんき,65,105,60,60,70,95,455
76,ガーディ,ほのお,,いかく, もらいび,,せいぎのこころ,55,70,45,70,50,60,350
77,ガーディ:H,ほのお,いわ,いかく, もらいび,,いしあたま,60,75,45,65,50,55,350
78,ウインディ,ほのお,,いかく, もらいび,,せいぎのこころ,90,110,80,100,80,95,555
79,ウインディ:H,ほのお,いわ,いかく, もらいび,,いしあたま,95,115,80,95,80,90,555
80,ニョロモ,みず,,ちょすい, しめりけ,,すいすい,40,50,40,40,40,90,300
81,ニョロゾ,みず,,ちょすい, しめりけ,,すいすい,65,65,65,50,50,90,385
82,ニョロボン,みず,かくとう,ちょすい, しめりけ,,すいすい,90,95,95,70,90,70,510
83,ケーシィ,エスパー,,シンクロ, せいしんりょく,,マジックガード,25,20,15,105,55,90,310
84,ユンゲラー,エスパー,,シンクロ, せいしんりょく,,マジックガード,40,35,30,120,70,105,400
85,フーディン,エスパー,,シンクロ, せいしんりょく,,マジックガード,55,50,45,135,95,120,500
86,メガフーディン,エスパー,,トレース,,,,55,50,65,175,105,150,600
87,ワンリキー,かくとう,,こんじょう, ノーガード,,ふくつのこころ,70,80,50,35,35,35,305
88,ゴーリキー,かくとう,,こんじょう, ノーガード,,ふくつのこころ,80,100,70,50,60,45,405
89,カイリキー,かくとう,,こんじょう, ノーガード,,ふくつのこころ,90,130,80,65,85,55,505
90,マダツボミ,くさ,どく,ようりょくそ,,,くいしんぼう,50,75,35,70,30,40,300
91,ウツドン,くさ,どく,ようりょくそ,,,くいしんぼう,65,90,50,85,45,55,390
92,ウツボット,くさ,どく,ようりょくそ,,,くいしんぼう,80,105,65,100,70,70,490
93,メノクラゲ,みず,どく,クリアボディ, ヘドロえき,,あめうけざら,40,40,35,50,100,70,335
94,ドククラゲ,みず,どく,クリアボディ, ヘドロえき,,あめうけざら,80,70,65,80,120,100,515
95,イシツブテ,いわ,じめん,いしあたま, がんじょう,,すながくれ,40,80,100,30,30,20,300
96,イシツブテ:A,いわ,でんき,じりょく, がんじょう,,エレキスキン,40,80,100,30,30,20,300
97,ゴローン,いわ,じめん,いしあたま, がんじょう,,すながくれ,55,95,115,45,45,35,390
98,ゴローン:A,いわ,でんき,じりょく, がんじょう,,エレキスキン,55,95,115,45,45,35,390
99,ゴローニャ,いわ,じめん,いしあたま, がんじょう,,すながくれ,80,120,130,55,65,45,495
100,ゴローニャ:A,いわ,でんき,じりょく, がんじょう,,エレキスキン,80,120,130,55,65,45,495
101,ポニータ,ほのお,,にげあし, もらいび,,ほのおのからだ,50,85,55,65,65,90,410
102,ポニータ:G,エスパー,,にげあし,パステルベール,,きけんよち,50,85,55,65,65,90,410
103,ギャロップ,ほのお,,にげあし, もらいび,,ほのおのからだ,65,100,70,80,80,105,500
104,ギャロップ:G,エスパー,フェアリー,にげあし,パステルベール,,きけんよち,65,100,70,80,80,105,500
105,ヤドン,みず,エスパー,どんかん, マイペース,,さいせいりょく,90,65,65,40,40,15,315
106,ヤドン:G,どく,エスパー,くいしんぼう,マイペース,,さいせいりょく,90,65,65,40,40,15,315
107,ヤドラン,みず,エスパー,どんかん, マイペース,,さいせいりょく,95,75,110,100,80,30,490
108,ヤドラン:G,どく,エスパー,クイックドロウ,マイペース,,さいせいりょく,95,100,95,100,70,30,490
109,メガヤドラン,みず,エスパー,シェルアーマー,,,,95,75,180,130,80,30,590
110,コイル,でんき,はがね,じりょく, がんじょう,,アナライズ,25,35,70,95,55,45,325
111,レアコイル,でんき,はがね,じりょく, がんじょう,,アナライズ,50,60,95,120,70,70,465
112,カモネギ,ノーマル,ひこう,するどいめ, せいしんりょく,,まけんき,52,90,55,58,62,60,377
113,カモネギ:G,かくとう,,ふくつのこころ,,,きもったま,52,95,55,58,62,55,377
114,ドードー,ノーマル,ひこう,にげあし, はやおき,,ちどりあし,35,85,45,35,35,75,310
115,ドードリオ,ノーマル,ひこう,にげあし, はやおき,,ちどりあし,60,110,70,60,60,110,470
116,パウワウ,みず,,あついしぼう, うるおいボディ,,アイスボディ,65,45,55,45,70,45,325
117,ジュゴン,みず,こおり,あついしぼう, うるおいボディ,,アイスボディ,90,70,80,70,95,70,475
118,ベトベター,どく,,あくしゅう, ねんちゃく,,どくしゅ,80,80,50,40,50,25,325
119,ベトベター:A,どく,あく,どくしゅ, くいしんぼう,,かがくのちから,80,80,50,40,50,25,325
120,ベトベトン,どく,,あくしゅう, ねんちゃく,,どくしゅ,105,105,75,65,100,50,500
121,ベトベトン:A,どく,あく,どくしゅ, くいしんぼう,,かがくのちから,105,105,75,65,100,50,500
122,シェルダー,みず,,シェルアーマー, スキルリンク,,ぼうじん,30,65,100,45,25,40,305
123,パルシェン,みず,こおり,シェルアーマー, スキルリンク,,ぼうじん,50,95,180,85,45,70,525
124,ゴース,ゴースト,どく,ふゆう,,,,30,35,30,100,35,80,310
125,ゴースト,ゴースト,どく,ふゆう,,,,45,50,45,115,55,95,405
126,ゲンガー,ゴースト,どく,のろわれボディ,,,,60,65,60,130,75,110,500
127,メガゲンガー,ゴースト,どく,かげふみ,,,,60,65,80,170,95,130,600
128,イワーク,いわ,じめん,いしあたま, がんじょう,,くだけるよろい,35,45,160,30,45,70,385
129,スリープ,エスパー,,ふみん, よちむ,,せいしんりょく,60,48,45,43,90,42,328
130,スリーパー　,エスパー,,ふみん, よちむ,,せいしんりょく,85,73,70,73,115,67,483
131,クラブ,みず,,かいりきバサミ, シェルアーマー,,ちからずく,30,105,90,25,25,50,325
132,キングラー,みず,,かいりきバサミ, シェルアーマー,,ちからずく,55,130,115,50,50,75,475
133,ビリリダマ,でんき,,ぼうおん, せいでんき,,ゆうばく,40,30,50,55,55,100,330
134,ビリリダマ:H,でんき,くさ,ぼうおん, せいでんき,,ゆうばく,40,30,50,55,55,100,330
135,マルマイン,でんき,,ぼうおん, せいでんき,,ゆうばく,60,50,70,80,80,150,490
136,マルマイン:H,でんき,くさ,ぼうおん, せいでんき,,ゆうばく,60,50,70,80,80,150,490
137,タマタマ,くさ,エスパー,ようりょくそ,,,しゅうかく,60,40,80,60,45,40,325
138,ナッシー,くさ,エスパー,ようりょくそ,,,しゅうかく,95,95,85,125,75,55,530
139,ナッシー:A,くさ,ドラゴン,おみとおし,,,しゅうかく,95,105,85,125,75,45,530
140,カラカラ,じめん,,いしあたま, ひらいしん,,カブトアーマー,50,50,95,40,50,35,320
141,ガラガラ,じめん,,いしあたま, ひらいしん,,カブトアーマー,60,80,110,50,80,45,425
142,ガラガラ:A,ほのお,ゴースト,のろわれボディ, ひらいしん,,いしあたま,60,80,110,50,80,45,425
143,サワムラー,かくとう,,じゅうなん, すてみ,,かるわざ,50,120,53,35,110,87,455
144,エビワラー,かくとう,,するどいめ, てつのこぶし,,せいしんりょく,50,105,79,35,110,76,455
145,ベロリンガ,ノーマル,,マイペース, どんかん,,ノーてんき,90,55,75,60,75,30,385
146,ドガース,どく,,ふゆう,かがくへんかガス,,あくしゅう,40,65,95,60,45,35,340
147,マタドガス,どく,,ふゆう,かがくへんかガス,,あくしゅう,65,90,120,85,70,60,490
148,マタドガス:G,どく,フェアリー,ふゆう,かがくへんかガス,,ミストメイカー,65,90,120,85,70,60,490
149,サイホーン,じめん,いわ,ひらいしん, いしあたま,,すてみ,80,85,95,30,30,25,345
150,サイドン,じめん,いわ,ひらいしん, いしあたま,,すてみ,105,130,120,45,45,40,485
151,ラッキー,ノーマル,,しぜんかいふく, てんのめぐみ,,いやしのこころ,250,5,5,35,105,50,450
152,モンジャラ,くさ,,ようりょくそ, リーフガード,,さいせいりょく,65,55,115,100,40,60,435
153,ガルーラ,ノーマル,,はやおき, きもったま,,せいしんりょく,105,95,80,40,80,90,490
154,メガガルーラ,ノーマル,,おやこあい,,,,105,125,100,60,100,100,590
155,タッツー,みず,,すいすい, スナイパー,,しめりけ,30,40,70,70,25,60,295
156,シードラ,みず,,どくのトゲ, スナイパー,,しめりけ,55,65,95,95,45,85,440
157,トサキント,みず,,すいすい, みずのベール,,ひらいしん,45,67,60,35,50,63,320
158,アズマオウ,みず,,すいすい, みずのベール,,ひらいしん,80,92,65,65,80,68,450
159,ヒトデマン,みず,,はっこう, しぜんかいふく,,アナライズ,30,45,55,70,55,85,340
160,スターミー,みず,エスパー,はっこう, しぜんかいふく,,アナライズ,60,75,85,100,85,115,520
161,バリヤード,エスパー,フェアリー,ぼうおん, フィルター,,テクニシャン,40,45,65,100,120,90,460
162,バリヤード:G,こおり,エスパー,やるき,バリアフリー,,アイスボディ,50,65,65,90,90,100,460
163,ストライク,むし,ひこう,むしのしらせ, テクニシャン,,ふくつのこころ,70,110,80,55,80,105,500
164,ルージュラ,こおり,エスパー,どんかん, よちむ,,かんそうはだ,65,50,35,115,95,95,455
165,エレブー,でんき,,せいでんき,,,やるき,65,83,57,95,85,105,490
166,ブーバー,ほのお,,ほのおのからだ,,,やるき,65,95,57,100,85,93,495
167,カイロス,むし,,かいりきバサミ, かたやぶり,,じしんかじょう,65,125,100,55,70,85,500
168,メガカイロス,むし,ひこう,スカイスキン,,,,65,155,120,65,90,105,600
169,ケンタロス,ノーマル,,いかく, いかりのつぼ,,ちからずく,75,100,95,40,70,110,490
170,ケンタロス:P,かくとう,,いかく, いかりのつぼ,,はんすう,75,110,105,30,70,100,490
171,ケンタロス:P,かくとう,ほのお,いかく, いかりのつぼ,,はんすう,75,110,105,30,70,100,490
172,ケンタロス:P,かくとう,みず,いかく, いかりのつぼ,,はんすう,75,110,105,30,70,100,490
173,コイキング,みず,,すいすい,,,びびり,20,10,55,15,20,80,200
174,ギャラドス,みず,ひこう,いかく,,,じしんかじょう,95,125,79,60,100,81,540
175,メガギャラドス,みず,あく,かたやぶり,,,,95,155,109,70,130,81,640
176,ラプラス,みず,こおり,ちょすい, シェルアーマー,,うるおいボディ,130,85,80,85,95,60,535
177,メタモン,ノーマル,,じゅうなん,,,かわりもの,48,48,48,48,48,48,288
178,イーブイ,ノーマル,,にげあし, てきおうりょく,,きけんよち,55,55,50,45,65,55,325
179,シャワーズ,みず,,ちょすい,,,うるおいボディ,130,65,60,110,95,65,525
180,サンダース,でんき,,ちくでん,,,はやあし,65,65,60,110,95,130,525
181,ブースター,ほのお,,もらいび,,,こんじょう,65,130,60,95,110,65,525
182,ポリゴン,ノーマル,,トレース, ダウンロード,,アナライズ,65,60,70,85,75,40,395
183,オムナイト,いわ,みず,すいすい, シェルアーマー,,くだけるよろい,35,40,100,90,55,35,355
184,オムスター,いわ,みず,すいすい, シェルアーマー,,くだけるよろい,70,60,125,115,70,55,495
185,カブト,いわ,みず,すいすい, カブトアーマー,,くだけるよろい,30,80,90,55,45,55,355
186,カブトプス,いわ,みず,すいすい, カブトアーマー,,くだけるよろい,60,115,105,65,70,80,495
187,プテラ,いわ,ひこう,いしあたま, プレッシャー,,きんちょうかん,80,105,65,60,75,130,515
188,メガプテラ,いわ,ひこう,かたいツメ,,,,80,135,85,70,95,150,615
189,カビゴン,ノーマル,,めんえき, あついしぼう,,くいしんぼう,160,110,65,65,110,30,540
190,フリーザー,こおり,ひこう,プレッシャー,,,ゆきがくれ,90,85,100,95,125,85,580
191,フリーザー:G,ひこう,エスパー,かちき,,,,90,85,85,125,100,95,580
192,サンダー,でんき,ひこう,プレッシャー,,,せいでんき,90,90,85,125,90,100,580
193,サンダー:G,ひこう,かくとう,まけんき,,,,90,125,90,85,90,100,580
194,ファイヤー,ほのお,ひこう,プレッシャー,,,ほのおのからだ,90,100,90,125,85,90,580
195,ファイヤー:G,ひこう,あく,ぎゃくじょう,,,,90,85,90,100,125,90,580
196,ミニリュウ,ドラゴン,,だっぴ,,,ふしぎなうろこ,41,64,45,50,50,50,300
197,ハクリュー,ドラゴン,,だっぴ,,,ふしぎなうろこ,61,84,65,70,70,70,420
198,カイリュー,ドラゴン,ひこう,せいしんりょく,,,マルチスケイル,91,134,95,100,100,80,600
199,ミュウツー,エスパー,,プレッシャー,,,きんちょうかん,106,110,90,154,90,130,680
200,メガミュウツーX,エスパー,かくとう,ふくつのこころ,,,,106,190,100,154,100,130,780
201,メガミュウツーY,エスパー,,ふみん,,,,106,150,70,194,120,140,780
202,ミュウ,エスパー,,シンクロ,,,,100,100,100,100,100,100,600
203,チコリータ,くさ,,しんりょく,,,リーフガード,45,49,65,49,65,45,318
204,ベイリーフ,くさ,,しんりょく,,,リーフガード,60,62,80,63,80,60,405
205,メガニウム,くさ,,しんりょく,,,リーフガード,80,82,100,83,100,80,525
206,ヒノアラシ,ほのお,,もうか,,,もらいび,39,52,43,60,50,65,309
207,マグマラシ,ほのお,,もうか,,,もらいび,58,64,58,80,65,80,405
208,バクフーン,ほのお,,もうか,,,もらいび,78,84,78,109,85,100,534
209,バクフーン:H,ほのお,ゴースト,もうか,,,おみとおし,73,84,78,119,85,95,534
210,ワニノコ,みず,,げきりゅう,,,ちからずく,50,65,64,44,48,43,314
211,アリゲイツ,みず,,げきりゅう,,,ちからずく,65,80,80,59,63,58,405
212,オーダイル,みず,,げきりゅう,,,ちからずく,85,105,100,79,83,78,530
213,オタチ,ノーマル,,にげあし, するどいめ,,おみとおし,35,46,34,35,45,20,215
214,オオタチ,ノーマル,,にげあし, するどいめ,,おみとおし,85,76,64,45,55,90,415
215,ホーホー,ノーマル,ひこう,ふみん, するどいめ,,いろめがね,60,30,30,36,56,50,262
216,ヨルノズク,ノーマル,ひこう,ふみん, するどいめ,,いろめがね,100,50,50,86,96,70,452
217,レディバ,むし,ひこう,むしのしらせ, はやおき,,びびり,40,20,30,40,80,55,265
218,レディアン,むし,ひこう,むしのしらせ, はやおき,,てつのこぶし,55,35,50,55,110,85,390
219,イトマル,むし,どく,むしのしらせ, ふみん,,スナイパー,40,60,40,40,40,30,250
220,アリアドス,むし,どく,むしのしらせ, ふみん,,スナイパー,70,90,70,60,70,40,400
221,クロバット,どく,ひこう,せいしんりょく,,,すりぬけ,85,90,80,70,80,130,535
222,チョンチー,みず,でんき,ちくでん, はっこう,,ちょすい,75,38,38,56,56,67,330
223,ランターン,みず,でんき,ちくでん, はっこう,,ちょすい,125,58,58,76,76,67,460
224,ピチュー,でんき,,せいでんき,,,ひらいしん,20,40,15,35,35,60,205
225,ピィ,フェアリー,,メロメロボディ, マジックガード,,フレンドガード,50,25,28,45,55,15,218
226,ププリン,ノーマル,フェアリー,メロメロボディ, かちき,,フレンドガード,90,30,15,40,20,15,210
227,トゲピー,フェアリー,,はりきり, てんのめぐみ,,きょううん,35,20,65,40,65,20,245
228,トゲチック,フェアリー,ひこう,はりきり, てんのめぐみ,,きょううん,55,40,85,80,105,40,405
229,ネイティ,エスパー,ひこう,シンクロ, はやおき,,マジックミラー,40,50,45,70,45,70,320
230,ネイティオ,エスパー,ひこう,シンクロ, はやおき,,マジックミラー,65,75,70,95,70,95,470
231,メリープ,でんき,,せいでんき,,,プラス,55,40,40,65,45,35,280
232,モココ,でんき,,せいでんき,,,プラス,70,55,55,80,60,45,365
233,デンリュウ,でんき,,せいでんき,,,プラス,90,75,85,115,90,55,510
234,メガデンリュウ,でんき,ドラゴン,かたやぶり,,,,90,95,105,165,110,45,610
235,キレイハナ,くさ,,ようりょくそ,,,いやしのこころ,75,80,95,90,100,50,490
236,マリル,みず,フェアリー,あついしぼう, ちからもち,,そうしょく,70,20,50,20,50,40,250
237,マリルリ,みず,フェアリー,あついしぼう, ちからもち,,そうしょく,100,50,80,60,80,50,420
238,ウソッキー,いわ,,がんじょう, いしあたま,,びびり,70,100,115,30,65,30,410
239,ニョロトノ,みず,,ちょすい, しめりけ,,あめふらし,90,75,75,90,100,70,500
240,ハネッコ,くさ,ひこう,ようりょくそ, リーフガード,,すりぬけ,35,35,40,35,55,50,250
241,ポポッコ,くさ,ひこう,ようりょくそ, リーフガード,,すりぬけ,55,45,50,45,65,80,340
