id,name,type1,type2,property1,property2,property3,property4,Hp,At,Bl,Co,De,Sp,sum
488,ムクホーク,ノーマル,ひこう,いかく,,,すてみ,85,120,70,50,60,100,485
489,ビッパ,ノーマル,,たんじゅん, てんねん,,ムラっけ,59,45,40,35,40,31,250
490,ビーダル,ノーマル,みず,たんじゅん, てんねん,,ムラっけ,79,85,60,55,60,71,410
491,コロボーシ,むし,,だっぴ,,,にげあし,37,25,41,25,41,25,194
492,コロトック,むし,,むしのしらせ,,,テクニシャン,77,85,51,55,51,65,384
493,コリンク,でんき,,とうそうしん, いかく,,こんじょう,45,65,34,40,34,45,263
494,ルクシオ,でんき,,とうそうしん, いかく,,こんじょう,60,85,49,60,49,60,363
495,レントラー,でんき,,とうそうしん, いかく,,こんじょう,80,120,79,95,79,70,523
496,スボミー,くさ,どく,しぜんかいふく, どくのトゲ,,リーフガード,40,30,35,50,70,55,280
497,ロズレイド,くさ,どく,しぜんかいふく, どくのトゲ,,テクニシャン,60,70,65,125,105,90,515
498,ズガイドス,いわ,,かたやぶり,,,ちからずく,67,125,40,30,30,58,350
499,ラムパルド,いわ,,かたやぶり,,,ちからずく,97,165,60,65,50,58,495
500,タテトプス,いわ,はがね,がんじょう,,,ぼうおん,30,42,118,42,88,30,350
501,トリデプス,いわ,はがね,がんじょう,,,ぼうおん,60,52,168,47,138,30,495
502,ミノムッチ,むし,,だっぴ,,,ぼうじん,40,29,45,29,45,36,224
503,ミノマダム草,むし,くさ,きけんよち,,,ぼうじん,60,59,85,79,105,36,424
504,ミノマダム地,むし,じめん,きけんよち,,,ぼうじん,60,79,105,59,85,36,424
505,ミノマダム鋼,むし,はがね,きけんよち,,,ぼうじん,60,69,95,69,95,36,424
506,ガーメイル,むし,ひこう,むしのしらせ,,,いろめがね,70,94,50,94,50,66,424
507,ミツハニー,むし,ひこう,みつあつめ,,,はりきり,30,30,42,30,42,70,244
508,ビークイン,むし,ひこう,プレッシャー,,,きんちょうかん,70,80,102,80,102,40,474
509,パチリス,でんき,,にげあし, ものひろい,,ちくでん,60,45,70,45,90,95,405
510,ブイゼル,みず,,すいすい,,,みずのベール,55,65,35,60,30,85,330
511,フローゼル,みず,,すいすい,,,みずのベール,85,105,55,85,50,115,495
512,チェリンボ,くさ,,ようりょくそ,,,,45,35,45,62,53,35,275
513,チェリム,くさ,,フラワーギフト,,,,70,60,70,87,78,85,450
514,カラナクシ,みず,,ねんちゃく, よびみず,,すなのちから,76,48,48,57,62,34,325
515,トリトドン,みず,じめん,ねんちゃく, よびみず,,すなのちから,111,83,68,92,82,39,475
516,エテボース,ノーマル,,テクニシャン, ものひろい,,スキルリンク,75,100,66,60,66,115,482
517,フワンテ,ゴースト,ひこう,ゆうばく, かるわざ,,ねつぼうそう,90,50,34,60,44,70,348
518,フワライド,ゴースト,ひこう,ゆうばく, かるわざ,,ねつぼうそう,150,80,44,90,54,80,498
519,ミミロル,ノーマル,,にげあし, ぶきよう,,じゅうなん,55,66,44,44,56,85,350
520,ミミロップ,ノーマル,,メロメロボディ, ぶきよう,,じゅうなん,65,76,84,54,96,105,480
521,メガミミロップ,ノーマル,かくとう,きもったま,,,,65,136,94,54,96,135,580
522,ムウマージ,ゴースト,,ふゆう,,,,60,60,60,105,105,105,495
523,ドンカラス,あく,ひこう,ふみん, きょううん,,じしんかじょう,100,125,52,105,52,71,505
524,ニャルマー,ノーマル,,じゅうなん, マイペース,,するどいめ,49,55,42,42,37,85,310
525,ブニャット,ノーマル,,あついしぼう, マイペース,,まけんき,71,82,64,64,59,112,452
526,リーシャン,エスパー,,ふゆう,,,,45,30,50,65,50,45,285
527,スカンプー,どく,あく,あくしゅう, ゆうばく,,するどいめ,63,63,47,41,41,74,329
528,スカタンク,どく,あく,あくしゅう, ゆうばく,,するどいめ,103,93,67,71,61,84,479
529,ドーミラー,はがね,エスパー,ふゆう, たいねつ,,ヘヴィメタル,57,24,86,24,86,23,300
530,ドータクン,はがね,エスパー,ふゆう, たいねつ,,ヘヴィメタル,67,89,116,79,116,33,500
531,ウソハチ,いわ,,がんじょう, いしあたま,,びびり,50,80,95,10,45,10,290
532,マネネ,エスパー,フェアリー,ぼうおん, フィルター,,テクニシャン,20,25,45,70,90,60,310
533,ピンプク,ノーマル,,しぜんかいふく, てんのめぐみ,,フレンドガード,100,5,5,15,65,30,220
534,ペラップ,ノーマル,ひこう,するどいめ, ちどりあし,,はとむね,76,65,45,92,42,91,411
535,ミカルゲ,ゴースト,あく,プレッシャー,,,すりぬけ,50,92,108,92,108,35,485
536,フカマル,ドラゴン,じめん,すながくれ,,,さめはだ,58,70,45,40,45,42,300
537,ガバイト,ドラゴン,じめん,すながくれ,,,さめはだ,68,90,65,50,55,82,410
538,ガブリアス,ドラゴン,じめん,すながくれ,,,さめはだ,108,130,95,80,85,102,600
539,メガガブリアス,ドラゴン,じめん,すなのちから,,,,108,170,115,120,95,92,700
540,ゴンベ,ノーマル,,ものひろい, あついしぼう,,くいしんぼう,135,85,40,40,85,5,390
541,リオル,かくとう,,ふくつのこころ, せいしんりょく,,いたずらごころ,40,70,40,35,40,60,285
542,ルカリオ,かくとう,はがね,ふくつのこころ, せいしんりょく,,せいぎのこころ,70,110,70,115,70,90,525
543,メガルカリオ,かくとう,はがね,てきおうりょく,,,,70,145,88,140,70,112,625
544,ヒポポタス,じめん,,すなおこし,,,すなのちから,68,72,78,38,42,32,330
545,カバルドン,じめん,,すなおこし,,,すなのちから,108,112,118,68,72,47,525
546,スコルピ,どく,むし,カブトアーマー, スナイパー,,するどいめ,40,50,90,30,55,65,330
547,ドラピオン,どく,あく,カブトアーマー, スナイパー,,するどいめ,70,90,110,60,75,95,500
548,グレッグル,どく,かくとう,きけんよち, かんそうはだ,,どくしゅ,48,61,40,61,40,50,300
549,ドクロッグ,どく,かくとう,きけんよち, かんそうはだ,,どくしゅ,83,106,65,86,65,85,490
550,マスキッパ,くさ,,ふゆう,,,,74,100,72,90,72,46,454
551,ケイコウオ,みず,,すいすい, よびみず,,みずのベール,49,49,56,49,61,66,330
552,ネオラント,みず,,すいすい, よびみず,,みずのベール,69,69,76,69,86,91,460
553,タマンタ,みず,ひこう,すいすい, ちょすい,,みずのベール,45,20,50,60,120,50,345
554,ユキカブリ,くさ,こおり,ゆきふらし,,,ぼうおん,60,62,50,62,60,40,334
555,ユキノオー,くさ,こおり,ゆきふらし,,,ぼうおん,90,92,75,92,85,60,494
556,メガユキノオー,くさ,こおり,ゆきふらし,,,,90,132,105,132,105,30,594
557,マニューラ,あく,こおり,プレッシャー,,,わるいてぐせ,70,120,65,45,85,125,510
558,ジバコイル,でんき,はがね,じりょく, がんじょう,,アナライズ,70,70,115,130,90,60,535
559,ベロベルト,ノーマル,,マイペース, どんかん,,ノーてんき,110,85,95,80,95,50,515
560,ドサイドン,じめん,いわ,ひらいしん, ハードロック,,すてみ,115,140,130,55,55,40,535
561,モジャンボ,くさ,,ようりょくそ, リーフガード,,さいせいりょく,100,100,125,110,50,50,535
562,エレキブル,でんき,,でんきエンジン,,,やるき,75,123,67,95,85,95,540
563,ブーバーン,ほのお,,ほのおのからだ,,,やるき,75,95,67,125,95,83,540
564,トゲキッス,フェアリー,ひこう,はりきり, てんのめぐみ,,きょううん,85,50,95,120,115,80,545
565,メガヤンマ,むし,ひこう,かそく, いろめがね,,おみとおし,86,76,86,116,56,95,515
566,リーフィア,くさ,,リーフガード,,,ようりょくそ,65,110,130,60,65,95,525
567,グレイシア,こおり,,ゆきがくれ,,,アイスボディ,65,60,110,130,95,65,525
568,グライオン,じめん,ひこう,かいりきバサミ, すながくれ,,ポイズンヒール,75,95,125,45,75,95,510
569,マンムー,こおり,じめん,どんかん, ゆきがくれ,,あついしぼう,110,130,80,70,60,80,530
570,ポリゴンＺ,ノーマル,,てきおうりょく, ダウンロード,,アナライズ,85,80,70,135,75,90,535
571,エルレイド,エスパー,かくとう,ふくつのこころ,きれあじ,,せいぎのこころ,68,125,65,65,115,80,518
572,メガエルレイド,エスパー,かくとう,せいしんりょく,,,,68,165,95,65,115,110,618
573,ダイノーズ,いわ,はがね,がんじょう, じりょく,,すなのちから,60,55,145,75,150,40,525
574,ヨノワール,ゴースト,,プレッシャー,,,おみとおし,45,100,135,65,135,45,525
575,ユキメノコ,こおり,ゴースト,ゆきがくれ,,,のろわれボディ,70,80,70,80,70,110,480
576,ロトム,でんき,ゴースト,ふゆう,,,,50,50,77,95,77,91,440
577,ロトム炎,でんき,ほのお,ふゆう,,,,50,65,107,105,107,86,520
578,ロトム水,でんき,みず,ふゆう,,,,50,65,107,105,107,86,520
579,ロトム氷,でんき,こおり,ふゆう,,,,50,65,107,105,107,86,520
580,ロトム飛,でんき,ひこう,ふゆう,,,,50,65,107,105,107,86,520
581,ロトム草,でんき,くさ,ふゆう,,,,50,65,107,105,107,86,520
582,ユクシー,エスパー,,ふゆう,,,,75,75,130,75,130,95,580
583,エムリット,エスパー,,ふゆう,,,,80,105,105,105,105,80,580
584,アグノム,エスパー,,ふゆう,,,,75,125,70,125,70,115,580
585,ディアルガ,はがね,ドラゴン,プレッシャー,,,テレパシー,100,120,120,150,100,90,680
586,ディアルガ（オリジン）,はがね,ドラゴン,プレッシャー,,,テレパシー,100,100,120,150,120,90,680
587,パルキア,みず,ドラゴン,プレッシャー,,,テレパシー,90,120,100,150,120,100,680
588,パルキア（オリジン）,みず,ドラゴン,プレッシャー,,,テレパシー,90,100,100,150,120,120,680
589,ヒードラン,ほのお,はがね,もらいび,,,ほのおのからだ,91,90,106,130,106,77,600
590,レジギガス,ノーマル,,スロースタート,,,,110,160,110,80,110,100,670
591,ギラティナ（アナザー）,ゴースト,ドラゴン,プレッシャー,,,テレパシー,150,100,120,100,120,90,680
592,ギラティナ（オリジン）,ゴースト,ドラゴン,ふゆう,,,,150,120,100,120,100,90,680
593,クレセリア,エスパー,,ふゆう,,,,120,70,110,75,120,85,580
594,フィオネ,みず,,うるおいボディ,,,,80,80,80,80,80,80,480
595,マナフィ,みず,,うるおいボディ,,,,100,100,100,100,100,100,600
596,ダークライ,あく,,ナイトメア,,,,70,90,90,135,90,125,600
597,シェイミL,くさ,,しぜんかいふく,,,,100,100,100,100,100,100,600
598,シェイミS,くさ,ひこう,てんのめぐみ,,,,100,103,75,120,75,127,600
599,アルセウス,ノーマル,,マルチタイプ,,,,120,120,120,120,120,120,720
600,ビクティニ,エスパー,ほのお,しょうりのほし,,,,100,100,100,100,100,100,600
601,ツタージャ,くさ,,しんりょく,,,あまのじゃく,45,45,55,45,55,63,308
602,ジャノビー,くさ,,しんりょく,,,あまのじゃく,60,60,75,60,75,83,413
603,ジャローダ,くさ,,しんりょく,,,あまのじゃく,75,75,95,75,95,113,528
604,ポカブ,ほのお,,もうか,,,あついしぼう,65,63,45,45,45,45,308
605,チャオブー,ほのお,かくとう,もうか,,,あついしぼう,90,93,55,70,55,55,418
606,エンブオー,ほのお,かくとう,もうか,,,すてみ,110,123,65,100,65,65,528
607,ミジュマル,みず,,げきりゅう,,,シェルアーマー,55,55,45,63,45,45,308
608,フタチマル,みず,,げきりゅう,,,シェルアーマー,75,75,60,83,60,60,413
609,ダイケンキ,みず,,げきりゅう,,,シェルアーマー,95,100,85,108,70,70,528
610,ダイケンキ:H,みず,あく,げきりゅう,,,きれあじ,90,108,80,100,65,85,528
611,ミネズミ,ノーマル,,にげあし, するどいめ,,アナライズ,45,55,39,35,39,42,255
612,ミルホッグ,ノーマル,,はっこう, するどいめ,,アナライズ,60,85,69,60,69,77,420
613,ヨーテリー,ノーマル,,やるき, ものひろい,,にげあし,45,60,45,25,45,55,275
614,ハーデリア,ノーマル,,いかく, すなかき,,きもったま,65,80,65,35,65,60,370
615,ムーランド,ノーマル,,いかく, すなかき,,きもったま,85,110,90,45,90,80,500
616,チョロネコ,あく,,じゅうなん, かるわざ,,いたずらごころ,41,50,37,50,37,66,281
617,レパルダス,あく,,じゅうなん, かるわざ,,いたずらごころ,64,88,50,88,50,106,446
618,ヤナップ,くさ,,くいしんぼう,,,しんりょく,50,53,48,53,48,64,316
619,ヤナッキー,くさ,,くいしんぼう,,,しんりょく,75,98,63,98,63,101,498
620,バオップ,ほのお,,くいしんぼう,,,もうか,50,53,48,53,48,64,316
621,バオッキー,ほのお,,くいしんぼう,,,もうか,75,98,63,98,63,101,498
622,ヒヤップ,みず,,くいしんぼう,,,げきりゅう,50,53,48,53,48,64,316
623,ヒヤッキー,みず,,くいしんぼう,,,げきりゅう,75,98,63,98,63,101,498
624,ムンナ,エスパー,,よちむ, シンクロ,,テレパシー,76,25,45,67,55,24,292
625,ムシャーナ,エスパー,,よちむ, シンクロ,,テレパシー,116,55,85,107,95,29,487
626,マメパト,ノーマル,ひこう,はとむね, きょううん,,とうそうしん,50,55,50,36,30,43,264
627,ハトーボー,ノーマル,ひこう,はとむね, きょううん,,とうそうしん,62,77,62,50,42,65,358
628,ケンホロウ,ノーマル,ひこう,はとむね, きょううん,,とうそうしん,80,115,80,65,55,93,488
629,シママ,でんき,,ひらいしん, でんきエンジン,,そうしょく,45,60,32,50,32,76,295
630,ゼブライカ,でんき,,ひらいしん, でんきエンジン,,そうしょく,75,100,63,80,63,116,497
631,ダンゴロ,いわ,,がんじょう, くだけるよろい,,すなのちから,55,75,85,25,25,15,280
632,ガントル,いわ,,がんじょう, くだけるよろい,,すなのちから,70,105,105,50,40,20,390
633,ギガイアス,いわ,,がんじょう, すなおこし,,すなのちから,85,135,130,60,80,25,515
634,コロモリ,エスパー,ひこう,てんねん, ぶきよう,,たんじゅん,65,45,43,55,43,72,323
635,ココロモリ,エスパー,ひこう,てんねん, ぶきよう,,たんじゅん,67,57,55,77,55,114,425
636,モグリュー,じめん,,すなかき, すなのちから,,かたやぶり,60,85,40,30,45,68,328
637,ドリュウズ,じめん,はがね,すなかき, すなのちから,,かたやぶり,110,135,60,50,65,88,508
638,タブンネ,ノーマル,,いやしのこころ, さいせいりょく,,ぶきよう,103,60,86,60,86,50,445
639,メガタブンネ,ノーマル,フェアリー,いやしのこころ,,,,103,60,126,80,126,50,545
640,ドッコラー,かくとう,,こんじょう, ちからずく,,てつのこぶし,75,80,55,25,35,35,305
641,ドテッコツ,かくとう,,こんじょう, ちからずく,,てつのこぶし,85,105,85,40,50,40,405
642,ローブシン,かくとう,,こんじょう, ちからずく,,てつのこぶし,105,140,95,55,65,45,505
643,オタマロ,みず,,すいすい, うるおいボディ,,ちょすい,50,50,40,50,40,64,294
644,ガマガル,みず,じめん,すいすい, うるおいボディ,,ちょすい,75,65,55,65,55,69,384
645,ガマゲロゲ,みず,じめん,すいすい, どくしゅ,,ちょすい,105,95,75,85,75,74,509
646,ナゲキ,かくとう,,こんじょう, せいしんりょく,,かたやぶり,120,100,85,30,85,45,465
647,ダゲキ,かくとう,,がんじょう, せいしんりょく,,かたやぶり,75,125,75,30,75,85,465
648,クルミル,むし,くさ,むしのしらせ, ようりょくそ,,ぼうじん,45,53,70,40,60,42,310
649,クルマユ,むし,くさ,リーフガード, ようりょくそ,,ぼうじん,55,63,90,50,80,42,380
650,ハハコモリ,むし,くさ,むしのしらせ, ようりょくそ,,ぼうじん,75,103,80,70,80,92,500
651,フシデ,むし,どく,どくのトゲ, むしのしらせ,,かそく,30,45,59,30,39,57,260
652,ホイーガ,むし,どく,どくのトゲ, むしのしらせ,,かそく,40,55,99,40,79,47,360
653,ペンドラー,むし,どく,どくのトゲ, むしのしらせ,,かそく,60,100,89,55,69,112,485
654,モンメン,くさ,フェアリー,いたずらごころ, すりぬけ,,ようりょくそ,40,27,60,37,50,66,280
655,エルフーン,くさ,フェアリー,いたずらごころ, すりぬけ,,ようりょくそ,60,67,85,77,75,116,480
656,チュリネ,くさ,,ようりょくそ, マイペース,,リーフガード,45,35,50,70,50,30,280
657,ドレディア,くさ,,ようりょくそ, マイペース,,リーフガード,70,60,75,110,75,90,480
658,ドレディア:H,くさ,かくとう,ようりょくそ,はりきり,,リーフガード,70,105,75,50,75,105,480
659,バスラオ赤,みず,,すてみ, てきおうりょく,,かたやぶり,70,92,65,80,55,98,460
660,バスラオ青,みず,,いしあたま, てきおうりょく,,かたやぶり,70,92,65,80,55,98,460
661,バスラオ白,みず,,びびり, てきおうりょく,,かたやぶり,70,92,65,80,55,98,460
662,メグロコ,じめん,あく,いかく, じしんかじょう,,いかりのつぼ,50,72,35,35,35,65,292
663,ワルビル,じめん,あく,いかく, じしんかじょう,,いかりのつぼ,60,82,45,45,45,74,351
664,ワルビアル,じめん,あく,いかく, じしんかじょう,,いかりのつぼ,95,117,80,65,70,92,519
665,ダルマッカ,ほのお,,はりきり,,,せいしんりょく,70,90,45,15,45,50,315
666,ダルマッカ:G,こおり,,はりきり,,,せいしんりょく,70,90,45,15,45,50,315
667,ヒヒダルマN,ほのお,,ちからずく,,,ダルマモード,105,140,55,30,55,95,480
668,ヒヒダルマD,ほのお,エスパー,ちからずく,,,ダルマモード,105,30,105,140,105,55,540
669,ヒヒダルマN:G,こおり,,ごりむちゅう,,,ダルマモード,105,140,55,30,55,95,480
670,ヒヒダルマD:G,こおり,ほのお,ごりむちゅう,,,ダルマモード,105,160,55,30,55,135,540
671,マラカッチ,くさ,,ちょすい, ようりょくそ,,よびみず,75,86,67,106,67,60,461
672,イシズマイ,むし,いわ,がんじょう, シェルアーマー,,くだけるよろい,50,65,85,35,35,55,325
673,イワパレス,むし,いわ,がんじょう, シェルアーマー,,くだけるよろい,70,105,125,65,75,45,485
674,ズルッグ,あく,かくとう,だっぴ, じしんかじょう,,いかく,50,75,70,35,70,48,348
675,ズルズキン,あく,かくとう,だっぴ, じしんかじょう,,いかく,65,90,115,45,115,58,488
676,シンボラー,エスパー,ひこう,ミラクルスキン, マジックガード,,いろめがね,72,58,80,103,80,97,490
677,デスマス,ゴースト,,ミイラ,,,,38,30,85,55,65,30,303
678,デスマス:G,じめん,ゴースト,さまようたましい,,,,38,55,85,30,65,30,303
679,デスカーン,ゴースト,,ミイラ,,,,58,50,145,95,105,30,483
680,プロトーガ,みず,いわ,ハードロック, がんじょう,,すいすい,54,78,103,53,45,22,355
681,アバゴーラ,みず,いわ,ハードロック, がんじょう,,すいすい,74,108,133,83,65,32,495
682,アーケン,いわ,ひこう,よわき,,,,55,112,45,74,45,70,401
683,アーケオス,いわ,ひこう,よわき,,,,75,140,65,112,65,110,567
684,ヤブクロン,どく,,あくしゅう, ねんちゃく,,ゆうばく,50,50,62,40,62,65,329
685,ダストダス,どく,,あくしゅう, くだけるよろい,,ゆうばく,80,95,82,60,82,75,474
686,ゾロア,あく,,イリュージョン,,,,40,65,40,80,40,65,330
687,ゾロア:H,ノーマル,ゴースト,イリュージョン,,,,35,60,40,85,40,70,330
688,ゾロアーク,あく,,イリュージョン,,,,60,105,60,120,60,105,510
689,ゾロアーク:H,ノーマル,ゴースト,イリュージョン,,,,60,105,60,120,60,105,510
690,チラーミィ,ノーマル,,メロメロボディ, テクニシャン,,スキルリンク,55,50,40,40,40,75,300
691,チラチーノ,ノーマル,,メロメロボディ, テクニシャン,,スキルリンク,75,95,60,65,60,115,470
692,ゴチム,エスパー,,おみとおし, かちき,,かげふみ,45,30,50,55,65,45,290
693,ゴチミル,エスパー,,おみとおし, かちき,,かげふみ,60,45,70,75,85,55,390
694,ゴチルゼル,エスパー,,おみとおし, かちき,,かげふみ,70,55,95,95,110,65,490
695,ユニラン,エスパー,,ぼうじん, マジックガード,,さいせいりょく,45,30,40,105,50,20,290
696,ダブラン,エスパー,,ぼうじん, マジックガード,,さいせいりょく,65,40,50,125,60,30,370
697,ランクルス,エスパー,,ぼうじん, マジックガード,,さいせいりょく,110,65,75,125,85,30,490
698,コアルヒー,みず,ひこう,するどいめ, はとむね,,うるおいボディ,62,44,50,44,50,55,305
699,スワンナ,みず,ひこう,するどいめ, はとむね,,うるおいボディ,75,87,63,87,63,98,473
700,バニプッチ,こおり,,アイスボディ, ゆきがくれ,,くだけるよろい,36,50,50,65,60,44,305
701,バニリッチ,こおり,,アイスボディ, ゆきがくれ,,くだけるよろい,51,65,65,80,75,59,395
702,バイバニラ,こおり,,アイスボディ, ゆきふらし,,くだけるよろい,71,95,85,110,95,79,535
703,シキジカ,ノーマル,むし,ようりょくそ, そうしょく,,てんのめぐみ,60,60,50,40,50,75,335
704,メブキジカ,ノーマル,むし,ようりょくそ, そうしょく,,てんのめぐみ,80,100,70,60,70,95,475
705,エモンガ,でんき,ひこう,せいでんき,,,でんきエンジン,55,75,60,75,60,103,428
706,カブルモ,むし,,むしのしらせ, だっぴ,,ノーガード,50,75,45,40,45,60,315
707,シュバルゴ,むし,はがね,むしのしらせ, シェルアーマー,,ぼうじん,70,135,105,60,105,20,495
708,タマゲタケ,くさ,どく,ほうし,,,さいせいりょく,69,55,45,55,55,15,294
709,モロバレル,くさ,どく,ほうし,,,さいせいりょく,114,85,70,85,80,30,464
710,プルリル,みず,ゴースト,ちょすい, のろわれボディ,,しめりけ,55,40,50,65,85,40,335
711,ブルンゲル,みず,ゴースト,ちょすい, のろわれボディ,,しめりけ,100,60,70,85,105,60,480
712,ママンボウ,みず,,いやしのこころ, うるおいボディ,,さいせいりょく,165,75,80,40,45,65,470
713,バチュル,むし,でんき,ふくがん, きんちょうかん,,むしのしらせ,50,47,50,57,50,65,319
714,デンチュラ,むし,でんき,ふくがん, きんちょうかん,,むしのしらせ,70,77,60,97,60,108,472
715,テッシード,くさ,はがね,てつのトゲ,,,てつのトゲ,44,50,91,24,86,10,305
716,ナットレイ,くさ,はがね,てつのトゲ,,,きけんよち,74,94,131,54,116,20,489
717,ギアル,はがね,,プラス, マイナス,,クリアボディ,40,55,70,45,60,30,300
718,ギギアル,はがね,,プラス, マイナス,,クリアボディ,60,80,95,70,85,50,440
719,ギギギアル,はがね,,プラス, マイナス,,クリアボディ,60,100,115,70,85,90,520
720,シビシラス,でんき,,ふゆう,,,,35,55,40,45,40,60,275
721,シビビール,でんき,,ふゆう,,,,65,85,70,75,70,40,405
722,シビルドン,でんき,,ふゆう,,,,85,115,80,105,80,50,515
723,リグレー,エスパー,,テレパシー, シンクロ,,アナライズ,55,55,55,85,55,30,335
724,オーベム,エスパー,,テレパシー, シンクロ,,アナライズ,75,75,75,125,95,40,485
725,ヒトモシ,ゴースト,ほのお,もらいび, ほのおのからだ,,すりぬけ,50,30,55,65,55,20,275
726,ランプラー,ゴースト,ほのお,もらいび, ほのおのからだ,,すりぬけ,60,40,60,95,60,55,370
727,シャンデラ,ゴースト,ほのお,もらいび, ほのおのからだ,,すりぬけ,60,55,90,145,90,80,520
728,キバゴ,ドラゴン,,とうそうしん, かたやぶり,,きんちょうかん,46,87,60,30,40,57,320
729,オノンド,ドラゴン,,とうそうしん, かたやぶり,,きんちょうかん,66,117,70,40,50,67,410
