id,name,type1,type2,property1,property2,property3,property4,Hp,At,Bl,Co,De,Sp,sum
730,オノノクス,ドラゴン,,とうそうしん, かたやぶり,,きんちょうかん,76,147,90,60,70,97,540
731,クマシュン,こおり,,ゆきがくれ, ゆきかき,,びびり,55,70,40,60,40,40,305
732,ツンベアー,こおり,,ゆきがくれ, ゆきかき,,びびり,95,130,80,70,80,50,505
733,フリージオ,こおり,,ふゆう,,,,80,50,50,95,135,105,515
734,チョボマキ,むし,,うるおいボディ, シェルアーマー,,ぼうじん,50,40,85,40,65,25,305
735,アギルダー,むし,,うるおいボディ, ねんちゃく,,かるわざ,80,70,40,100,60,145,495
736,マッギョ,じめん,でんき,せいでんき, じゅうなん,,すながくれ,109,66,84,81,99,32,471
737,マッギョ:G,じめん,はがね,ぎたい,,,,109,81,99,66,84,32,471
738,コジョフー,かくとう,,せいしんりょく, さいせいりょく,,すてみ,45,85,50,55,50,65,350
739,コジョンド,かくとう,,せいしんりょく, さいせいりょく,,すてみ,65,125,60,95,60,105,510
740,クリムガン,ドラゴン,,さめはだ, ちからずく,,かたやぶり,77,120,90,60,90,48,485
741,ゴビット,じめん,ゴースト,てつのこぶし, ぶきよう,,ノーガード,59,74,50,35,50,35,303
742,ゴルーグ,じめん,ゴースト,てつのこぶし, ぶきよう,,ノーガード,89,124,80,55,80,55,483
743,コマタナ,あく,はがね,まけんき, せいしんりょく,,プレッシャー,45,85,70,40,40,60,340
744,キリキザン,あく,はがね,まけんき, せいしんりょく,,プレッシャー,65,125,100,60,70,70,490
745,バッフロン,ノーマル,,すてみ, そうしょく,,ぼうおん,95,110,95,40,95,55,490
746,ワシボン,ノーマル,ひこう,するどいめ, ちからずく,,はりきり,70,83,50,37,50,60,350
747,ウォーグル,ノーマル,ひこう,するどいめ, ちからずく,,まけんき,100,123,75,57,75,80,510
748,ウォーグル:H,エスパー,ひこう,するどいめ, ちからずく,,いろめがね,110,83,70,112,70,65,510
749,バルチャイ,あく,ひこう,はとむね, ぼうじん,,くだけるよろい,70,55,75,45,65,60,370
750,バルジーナ,あく,ひこう,はとむね, ぼうじん,,くだけるよろい,110,65,105,55,95,80,510
751,クイタラン,ほのお,,くいしんぼう, もらいび,,しろいけむり,85,97,66,105,66,65,484
752,アイアント,むし,はがね,むしのしらせ, はりきり,,なまけ,58,109,112,48,48,109,484
753,モノズ,あく,ドラゴン,はりきり,,,,52,65,50,45,50,38,300
754,ジヘッド,あく,ドラゴン,はりきり,,,,72,85,70,65,70,58,420
755,サザンドラ,あく,ドラゴン,ふゆう,,,,92,105,90,125,90,98,600
756,メラルバ,むし,ほのお,ほのおのからだ,,,むしのしらせ,55,85,55,50,55,60,360
757,ウルガモス,むし,ほのお,ほのおのからだ,,,むしのしらせ,85,60,65,135,105,100,550
758,コバルオン,はがね,かくとう,せいぎのこころ,,,,91,90,129,90,72,108,580
759,テラキオン,いわ,かくとう,せいぎのこころ,,,,91,129,90,72,90,108,580
760,ビリジオン,くさ,かくとう,せいぎのこころ,,,,91,90,72,90,129,108,580
761,トルネロス化身,ひこう,,いたずらごころ,,,まけんき,79,115,70,125,80,111,580
762,トルネロス霊獣,ひこう,,さいせいりょく,,,,79,100,80,110,90,121,580
763,ボルトロス化身,でんき,ひこう,いたずらごころ,,,まけんき,79,115,70,125,80,111,580
764,ボルトロス霊獣,でんき,ひこう,ちくでん,,,,79,105,70,145,80,101,580
765,レシラム,ドラゴン,ほのお,ターボブレイズ,,,,100,120,100,150,120,90,680
766,ゼクロム,ドラゴン,でんき,テラボルテージ,,,,100,150,120,120,100,90,680
767,ランドロス化身,じめん,ひこう,すなのちから,,,ちからずく,89,125,90,115,80,101,600
768,ランドロス霊獣,じめん,ひこう,いかく,,,,89,145,90,105,80,91,600
769,キュレム,ドラゴン,こおり,プレッシャー,,,,125,130,90,130,90,95,660
770,ブラックキュレム,ドラゴン,こおり,テラボルテージ,,,,125,170,100,120,90,95,700
771,ホワイトキュレム,ドラゴン,こおり,ターボブレイズ,,,,125,120,90,170,100,95,700
772,ケルディオ,みず,かくとう,せいぎのこころ,,,,91,72,90,129,90,108,580
773,ケルディオ覚悟,みず,かくとう,せいぎのこころ,,,,91,72,90,129,90,108,580
774,メロエッタＶ,ノーマル,エスパー,てんのめぐみ,,,,100,77,77,128,128,90,600
775,メロエッタＳ,ノーマル,かくとう,てんのめぐみ,,,,100,128,90,77,77,128,600
776,ゲノセクト,むし,はがね,ダウンロード,,,,71,120,95,120,95,99,600
777,ハリマロン,くさ,,しんりょく,,,ぼうだん,56,61,65,48,45,38,313
778,ハリボーグ,くさ,,しんりょく,,,ぼうだん,61,78,95,56,58,57,405
779,ブリガロン,くさ,かくとう,しんりょく,,,ぼうだん,88,107,122,74,75,64,530
780,フォッコ,ほのお,,もうか,,,マジシャン,40,45,40,62,60,60,307
781,テールナー,ほのお,,もうか,,,マジシャン,59,59,58,90,70,73,409
782,マフォクシー,ほのお,エスパー,もうか,,,マジシャン,75,69,72,114,100,104,534
783,ケロマツ,みず,,げきりゅう,,,へんげんじざい,41,56,40,62,44,71,314
784,ゲコガシラ,みず,,げきりゅう,,,へんげんじざい,54,63,52,83,56,97,405
785,ゲッコウガ,みず,あく,げきりゅう,,,へんげんじざい,72,95,67,103,71,122,530
786,ホルビー,ノーマル,,ものひろい, ほおぶくろ,,ちからもち,38,36,38,32,36,57,237
787,ホルード,ノーマル,じめん,ものひろい, ほおぶくろ,,ちからもち,85,56,77,50,77,78,423
788,ヤヤコマ,ノーマル,ひこう,はとむね,,,はやてのつばさ,45,50,43,40,38,62,278
789,ヒノヤコマ,ほのお,ひこう,ほのおのからだ,,,はやてのつばさ,62,73,55,56,52,84,382
790,ファイアロー,ほのお,ひこう,ほのおのからだ,,,はやてのつばさ,78,81,71,74,69,126,499
791,コフキムシ,むし,,りんぷん, ふくがん,,フレンドガード,38,35,40,27,25,35,200
792,コフーライ,むし,,だっぴ,,,フレンドガード,45,22,60,27,30,29,213
793,ビビヨン,むし,ひこう,りんぷん, ふくがん,,フレンドガード,80,52,50,90,50,89,411
794,シシコ,ほのお,ノーマル,とうそうしん, きんちょうかん,,じしんかじょう,62,50,58,73,54,72,369
795,カエンジシ,ほのお,ノーマル,とうそうしん, きんちょうかん,,じしんかじょう,86,68,72,109,66,106,507
796,フラベベ,フェアリー,,フラワーベール,,,きょうせい,44,38,39,61,79,42,303
797,フラエッテ,フェアリー,,フラワーベール,,,きょうせい,54,45,47,75,98,52,371
798,フラエッテＡＺ,フェアリー,,フラワーベール,,,きょうせい,74,65,67,125,128,92,551
799,フラージェス,フェアリー,,フラワーベール,,,きょうせい,78,65,68,112,154,75,552
800,メェークル,くさ,,そうしょく,,,くさのけがわ,66,65,48,62,57,52,350
801,ゴーゴート,くさ,,そうしょく,,,くさのけがわ,123,100,62,97,81,68,531
802,ヤンチャム,かくとう,,てつのこぶし, かたやぶり,,きもったま,67,82,62,46,48,43,348
803,ゴロンダ,かくとう,あく,てつのこぶし, かたやぶり,,きもったま,95,124,78,69,71,58,495
804,トリミアン,ノーマル,,ファーコート,,,,75,80,60,65,90,102,472
805,ニャスパー,エスパー,,するどいめ, すりぬけ,,マイペース,62,48,54,63,60,68,355
806,ニャオニクス♂,エスパー,,するどいめ, すりぬけ,,いたずらごころ,74,48,76,83,81,104,466
807,ニャオニクス♀,エスパー,,するどいめ, すりぬけ,,かちき,74,48,76,83,81,104,466
808,ヒトツキ,はがね,ゴースト,ノーガード,,,,45,80,100,35,37,28,325
809,ニダンギル,はがね,ゴースト,ノーガード,,,,59,110,150,45,49,35,448
810,ギルガルド盾,はがね,ゴースト,バトルスイッチ,,,,60,50,140,50,140,60,500
811,ギルガルド剣,はがね,ゴースト,バトルスイッチ,,,,60,140,50,140,50,60,500
812,シュシュプ,フェアリー,,いやしのこころ,,,アロマベール,78,52,60,63,65,23,341
813,フレフワン,フェアリー,,いやしのこころ,,,アロマベール,101,72,72,99,89,29,462
814,ペロッパフ,フェアリー,,スイートベール,,,かるわざ,62,48,66,59,57,49,341
815,ペロリーム,フェアリー,,スイートベール,,,かるわざ,82,80,86,85,75,72,480
816,マーイーカ,あく,エスパー,あまのじゃく, きゅうばん,,すりぬけ,53,54,53,37,46,45,288
817,カラマネロ,あく,エスパー,あまのじゃく, きゅうばん,,すりぬけ,86,92,88,68,75,73,482
818,カメテテ,いわ,みず,かたいツメ, スナイパー,,わるいてぐせ,42,52,67,39,56,50,306
819,ガメノデス,いわ,みず,かたいツメ, スナイパー,,わるいてぐせ,72,105,115,54,86,68,500
820,クズモー,どく,みず,どくのトゲ, どくしゅ,,てきおうりょく,50,60,60,60,60,30,320
821,ドラミドロ,どく,ドラゴン,どくのトゲ, どくしゅ,,てきおうりょく,65,75,90,97,123,44,494
822,ウデッポウ,みず,,メガランチャー,,,,50,53,62,58,63,44,330
823,ブロスター,みず,,メガランチャー,,,,71,73,88,120,89,59,500
824,エリキテル,でんき,ノーマル,かんそうはだ, すながくれ,,サンパワー,44,38,33,61,43,70,289
825,エレザード,でんき,ノーマル,かんそうはだ, すながくれ,,サンパワー,62,55,52,109,94,109,481
826,チゴラス,いわ,ドラゴン,がんじょうあご,,,がんじょう,58,89,77,45,45,48,362
827,ガチゴラス,いわ,ドラゴン,がんじょうあご,,,いしあたま,82,121,119,69,59,71,521
828,アマルス,いわ,こおり,フリーズスキン,,,ゆきふらし,77,59,50,67,63,46,362
829,アマルルガ,いわ,こおり,フリーズスキン,,,ゆきふらし,123,77,72,99,92,58,521
830,ニンフィア,フェアリー,,メロメロボディ,,,フェアリースキン,95,65,65,110,130,60,525
831,ルチャブル,かくとう,ひこう,じゅうなん, かるわざ,,かたやぶり,78,92,75,74,63,118,500
832,デデンネ,でんき,フェアリー,ほおぶくろ, ものひろい,,プラス,67,58,57,81,67,101,431
833,メレシー,いわ,フェアリー,クリアボディ,,,がんじょう,50,50,150,50,150,50,500
834,ヌメラ,ドラゴン,,そうしょく, うるおいボディ,,ぬめぬめ,45,50,35,55,75,40,300
835,ヌメイル,ドラゴン,,そうしょく, うるおいボディ,,ぬめぬめ,68,75,53,83,113,60,452
836,ヌメイル:H,はがね,ドラゴン,そうしょく,ぼうじん,,シェルアーマー,58,75,83,83,113,40,452
837,ヌメルゴン,ドラゴン,,そうしょく, うるおいボディ,,ぬめぬめ,90,100,70,110,150,80,600
838,ヌメルゴン:H,はがね,ドラゴン,そうしょく,ぼうじん,,シェルアーマー,80,100,100,110,150,60,600
839,クレッフィ,はがね,フェアリー,いたずらごころ,,,マジシャン,57,80,91,80,87,75,470
840,ボクレー,ゴースト,くさ,しぜんかいふく, おみとおし,,しゅうかく,43,70,48,50,60,38,309
841,オーロット,ゴースト,くさ,しぜんかいふく, おみとおし,,しゅうかく,85,110,76,65,82,56,474
842,バケッチャ,ゴースト,くさ,ものひろい, おみとおし,,ふみん,49,66,70,44,55,51,335
843,バケッチャ（小）,ゴースト,くさ,ものひろい, おみとおし,,ふみん,44,66,70,44,55,56,335
844,バケッチャ（大）,ゴースト,くさ,ものひろい, おみとおし,,ふみん,54,66,70,44,55,46,335
845,バケッチャ（特大）,ゴースト,くさ,ものひろい, おみとおし,,ふみん,59,66,70,44,55,41,335
846,パンプジン,ゴースト,くさ,ものひろい, おみとおし,,ふみん,65,90,122,58,75,84,494
847,パンプジン（小）,ゴースト,くさ,ものひろい, おみとおし,,ふみん,55,85,122,58,75,99,494
848,パンプジン（大）,ゴースト,くさ,ものひろい, おみとおし,,ふみん,75,95,122,58,75,69,494
849,パンプジン（特大）,ゴースト,くさ,ものひろい, おみとおし,,ふみん,85,100,122,58,75,54,494
850,カチコール,こおり,,マイペース, アイスボディ,,がんじょう,55,69,85,32,35,28,304
851,クレベース,こおり,,マイペース, アイスボディ,,がんじょう,95,117,184,44,46,28,514
852,クレベース:H,こおり,いわ,がんじょうあご, アイスボディ,,がんじょう,95,127,184,34,36,38,514
853,オンバット,ひこう,ドラゴン,おみとおし, すりぬけ,,テレパシー,40,30,35,45,40,55,245
854,オンバーン,ひこう,ドラゴン,おみとおし, すりぬけ,,テレパシー,85,70,80,97,80,123,535
855,ゼルネアス,フェアリー,,フェアリーオーラ,,,,126,131,95,131,98,99,680
856,イベルタル,あく,ひこう,ダークオーラ,,,,126,131,95,131,98,99,680
857,ジガルデ（10%）,ドラゴン,じめん,オーラブレイク, スワームチェンジ,,,54,100,71,61,85,115,486
858,ジガルデ（50%）,ドラゴン,じめん,オーラブレイク, スワームチェンジ,,,108,100,121,81,95,95,600
859,ジガルデ（パーフェクト）,ドラゴン,じめん,スワームチェンジ,,,,216,100,121,91,95,85,708
860,ディアンシー,いわ,フェアリー,クリアボディ,,,,50,100,150,100,150,50,600
861,メガディアンシー,いわ,フェアリー,マジックミラー,,,,50,160,110,160,110,110,700
862,フーパ(戒め),エスパー,ゴースト,マジシャン,,,,80,110,60,150,130,70,600
863,フーパ(解放),エスパー,あく,マジシャン,,,,80,160,60,170,130,80,680
864,ボルケニオン,ほのお,みず,ちょすい,,,,80,110,120,130,90,70,600
865,モクロー,くさ,ひこう,しんりょく,,,えんかく,68,55,55,50,50,42,320
866,フクスロー,くさ,ひこう,しんりょく,,,えんかく,78,75,75,70,70,52,420
867,ジュナイパー,くさ,ゴースト,しんりょく,,,えんかく,78,107,75,100,100,70,530
868,ジュナイパー:H,くさ,かくとう,しんりょく,,,きもったま,88,112,80,95,95,60,530
869,ニャビー,ほのお,,もうか,,,いかく,45,65,40,60,40,70,320
870,ニャヒート,ほのお,,もうか,,,いかく,65,85,50,80,50,90,420
871,ガオガエン,ほのお,あく,もうか,,,いかく,95,115,90,80,90,60,530
872,アシマリ,みず,,げきりゅう,,,うるおいボイス,50,54,54,66,56,40,320
873,オシャマリ,みず,,げきりゅう,,,うるおいボイス,60,69,69,91,81,50,420
874,アシレーヌ,みず,フェアリー,げきりゅう,,,うるおいボイス,80,74,74,126,116,60,530
875,ツツケラ,ノーマル,ひこう,するどいめ, スキルリンク,,ものひろい,35,75,30,30,30,65,265
876,ケララッパ,ノーマル,ひこう,するどいめ, スキルリンク,,ものひろい,55,85,50,40,50,75,355
877,ドデカバシ,ノーマル,ひこう,するどいめ, スキルリンク,,ちからずく,80,120,75,75,75,60,485
878,ヤングース,ノーマル,,はりこみ, がんじょうあご,,てきおうりょく,48,70,30,30,30,45,253
879,デカグース,ノーマル,,はりこみ, がんじょうあご,,てきおうりょく,88,110,60,55,60,45,418
880,アゴジムシ,むし,,むしのしらせ,,,,47,62,45,55,45,46,300
881,デンヂムシ,むし,でんき,バッテリー,,,,57,82,95,55,75,36,400
882,クワガノン,むし,でんき,ふゆう,,,,77,70,90,145,75,43,500
883,マケンカニ,かくとう,,かいりきバサミ, てつのこぶし,,いかりのつぼ,47,82,57,42,47,63,338
884,ケケンカニ,かくとう,こおり,かいりきバサミ, てつのこぶし,,いかりのつぼ,97,132,77,62,67,43,478
885,"オドリドリ 
 (めらめら)",ほのお,ひこう,おどりこ,,,,75,70,70,98,70,93,476
886,"オドリドリ 
 (ぱちぱち)",でんき,ひこう,おどりこ,,,,75,70,70,98,70,93,476
887,"オドリドリ 
 (ふらふら)",エスパー,ひこう,おどりこ,,,,75,70,70,98,70,93,476
888,"オドリドリ 
 (まいまい)",ゴースト,ひこう,おどりこ,,,,75,70,70,98,70,93,476
889,アブリー,むし,フェアリー,みつあつめ, りんぷん,,スイートベール,40,45,40,55,40,84,304
890,アブリボン,むし,フェアリー,みつあつめ, りんぷん,,スイートベール,60,55,60,95,70,124,464
891,イワンコ,いわ,,するどいめ, やるき,マイペース,ふくつのこころ,45,65,40,30,40,60,280
892,ルガルガン（昼）,いわ,,するどいめ, すなかき,,ふくつのこころ,75,115,65,55,65,112,487
893,ルガルガン（夜）,いわ,,するどいめ, やるき,,ノーガード,85,115,75,55,75,82,487
894,ルガルガン（黄昏）,いわ,,かたいツメ,,,,75,117,65,55,65,110,487
895,ヨワシ,みず,,ぎょぐん,,,,45,20,20,25,25,40,175
896,ヨワシ(群れ),みず,,ぎょぐん,,,,45,140,130,140,135,30,620
897,ヒドイデ,どく,みず,ひとでなし, じゅうなん,,さいせいりょく,50,53,62,43,52,45,305
898,ドヒドイデ,どく,みず,ひとでなし, じゅうなん,,さいせいりょく,50,63,152,53,142,35,495
899,ドロバンコ,じめん,,マイペース, じきゅうりょく,,せいしんりょく,70,100,70,45,55,45,385
900,バンバドロ,じめん,,マイペース, じきゅうりょく,,せいしんりょく,100,125,100,55,85,35,500
901,シズクモ,みず,むし,すいほう,,,ちょすい,38,40,52,40,72,27,269
902,オニシズクモ,みず,むし,すいほう,,,ちょすい,68,70,92,50,132,42,454
903,カリキリ,くさ,,リーフガード,,,あまのじゃく,40,55,35,50,35,35,250
904,ラランテス,くさ,,リーフガード,,,あまのじゃく,70,105,90,80,90,45,480
905,ネマシュ,くさ,フェアリー,はっこう, ほうし,,あめうけざら,40,35,55,65,75,15,285
906,マシェード,くさ,フェアリー,はっこう, ほうし,,あめうけざら,60,45,80,90,100,30,405
907,ヤトウモリ,どく,ほのお,ふしょく,,,どんかん,48,44,40,71,40,77,320
908,エンニュート,どく,ほのお,ふしょく,,,どんかん,68,64,60,111,60,117,480
909,ヌイコグマ,ノーマル,かくとう,もふもふ, ぶきよう,,メロメロボディ,70,75,50,45,50,50,340
910,キテルグマ,ノーマル,かくとう,もふもふ, ぶきよう,,きんちょうかん,120,125,80,55,60,60,500
911,アマカジ,くさ,,リーフガード, どんかん,,スイートベール,42,30,38,30,38,32,210
912,アママイコ,くさ,,リーフガード, どんかん,,スイートベール,52,40,48,40,48,62,290
913,アマージョ,くさ,,リーフガード, じょうおうのいげん,,スイートベール,72,120,98,50,98,72,510
914,キュワワー,フェアリー,,フラワーベール, ヒーリングシフト,,しぜんかいふく,51,52,90,82,110,100,485
915,ヤレユータン,ノーマル,エスパー,せいしんりょく, テレパシー,,きょうせい,90,60,80,90,110,60,490
916,ナゲツケサル,かくとう,,レシーバー,,,まけんき,100,120,90,40,60,80,490
917,コソクムシ,むし,みず,にげごし,,,,25,35,40,20,30,80,230
918,グソクムシャ,むし,みず,ききかいひ,,,,75,125,140,60,90,40,530
919,スナバァ,ゴースト,じめん,みずがため,,,すながくれ,55,55,80,70,45,15,320
920,シロデスナ,ゴースト,じめん,みずがため,,,すながくれ,85,75,110,100,75,35,480
921,ナマコブシ,みず,,とびだすなかみ,,,てんねん,55,60,130,30,130,5,410
922,タイプ：ヌル,ノーマル,,カブトアーマー,,,,95,95,95,95,95,59,534
923,シルヴァディ,ノーマル,,ARシステム,,,,95,95,95,95,95,95,570
924,メテノ（流星）,いわ,ひこう,リミットシールド,,,,60,60,100,60,100,60,440
925,メテノ（コア）,いわ,ひこう,リミットシールド,,,,60,100,60,100,60,120,500
926,ネッコアラ,ノーマル,,ぜったいねむり,,,,65,115,65,75,95,65,480
927,バクガメス,ほのお,ドラゴン,シェルアーマー,,,,60,78,135,91,85,36,485
928,トゲデマル,でんき,はがね,てつのトゲ, ひらいしん,,がんじょう,65,98,63,40,73,96,435
929,ミミッキュ,ゴースト,フェアリー,ばけのかわ,,,,55,90,80,50,105,96,476
930,ハギギシリ,みず,エスパー,ビビッドボディ, がんじょうあご,,ミラクルスキン,68,105,70,70,70,92,475
931,ジジーロン,ノーマル,ドラゴン,ぎゃくじょう, そうしょく,,ノーてんき,78,60,85,135,91,36,485
932,ダダリン,ゴースト,くさ,はがねつかい,,,,70,131,100,86,90,40,517
933,ジャラコ,ドラゴン,,ぼうだん, ぼうおん,,ぼうじん,45,55,65,45,45,45,300
934,ジャランゴ,ドラゴン,かくとう,ぼうだん, ぼうおん,,ぼうじん,55,75,90,65,70,65,420
935,ジャラランガ,ドラゴン,かくとう,ぼうだん, ぼうおん,,ぼうじん,75,110,125,100,105,85,600
936,カプ・コケコ,でんき,フェアリー,エレキメイカー,,,テレパシー,70,115,85,95,75,130,570
937,カプ・テテフ,エスパー,フェアリー,サイコメイカー,,,テレパシー,70,85,75,130,115,95,570
938,カプ・ブルル,くさ,フェアリー,グラスメイカー,,,テレパシー,70,130,115,85,95,75,570
939,カプ・レヒレ,みず,フェアリー,ミストメイカー,,,,70,75,115,95,130,85,570
940,コスモッグ,エスパー,,てんねん,,,,43,29,31,29,31,37,200
941,コスモウム,エスパー,,がんじょう,,,,43,29,131,29,131,37,400
942,ソルガレオ,エスパー,はがね,メタルプロテクト,,,,137,137,107,113,89,97,680
943,ルナアーラ,エスパー,ゴースト,ファントムガード,,,,137,113,89,137,107,97,680
944,ウツロイド,いわ,どく,ビーストブースト,,,,109,53,47,127,131,103,570
945,マッシブーン,むし,かくとう,ビーストブースト,,,,107,139,139,53,53,79,570
946,フェローチェ,むし,かくとう,ビーストブースト,,,,71,137,37,137,37,151,570
947,デンジュモク,でんき,,ビーストブースト,,,,83,89,71,173,71,83,570
948,テッカグヤ,はがね,ひこう,ビーストブースト,,,,97,101,103,107,101,61,570
949,カミツルギ,くさ,はがね,ビーストブースト,,,,59,181,131,59,31,109,570
950,アクジキング,あく,ドラゴン,ビーストブースト,,,,223,101,53,97,53,43,570
951,ネクロズマ,エスパー,,プリズムアーマー,,,,97,107,101,127,89,79,600
952,日食ネクロズマ,エスパー,はがね,プリズムアーマー,,,,97,157,127,113,109,77,680
953,月食ネクロズマ,エスパー,ゴースト,プリズムアーマー,,,,97,113,109,157,127,77,680
954,ウルトラネクロズマ,エスパー,ドラゴン,ブレインフォース,,,,97,167,97,167,97,129,754
955,マギアナ,はがね,フェアリー,ソウルハート,,,,80,95,115,130,115,65,600
956,マーシャドー,かくとう,ゴースト,テクニシャン,,,,90,125,80,90,90,125,600
957,ベベノム,どく,,ビーストブースト,,,,67,73,67,73,67,73,420
958,アーゴヨン,どく,ドラゴン,ビーストブースト,,,,73,73,73,127,73,121,540
959,ツンデツンデ,いわ,はがね,ビーストブースト,,,,61,131,211,53,101,13,570
960,ズガドーン,ほのお,ゴースト,ビーストブースト,,,,53,127,53,151,79,107,570
961,ゼラオラ,でんき,,ちくでん,,,,88,112,75,102,80,143,600
962,メルタン,はがね,,じりょく,,,,46,65,65,55,35,34,300
963,メルメタル,はがね,,てつのこぶし,,,,135,143,143,80,65,34,600
964,サルノリ,くさ,,しんりょく,,,グラスメイカー,50,65,50,40,40,65,310
965,バチンキー,くさ,,しんりょく,,,グラスメイカー,70,85,70,55,60,80,420
966,ゴリランダー,くさ,,しんりょく,,,グラスメイカー,100,125,90,60,70,85,530
967,ヒバニー,ほのお,,もうか,,,リベロ,50,71,40,40,40,69,310
968,ラビフット,ほのお,,もうか,,,リベロ,65,86,60,55,60,94,420
969,エースバーン,ほのお,,もうか,,,リベロ,80,116,75,65,75,119,530
970,メッソン,みず,,げきりゅう,,,スナイパー,50,40,40,70,40,70,310
971,ジメレオン,みず,,げきりゅう,,,スナイパー,65,60,55,95,55,90,420
